1.734723475976807094e-18,1.734723475976807094e-18,1.734723475976807094e-18,1.734723475976807094e-18,1.734723475976807094e-18,-7.459310946700270506e-17
5.030698080332740574e-17,5.030698080332740574e-17,5.030698080332740574e-17,5.030698080332740574e-17,-5.204170427930421283e-18,2.255140518769849223e-17
3.469446951953614189e-17,3.469446951953614189e-17,3.469446951953614189e-17,3.469446951953614189e-17,3.469446951953614189e-17,0.000000000000000000e+00
-3.816391647148975608e-17,-3.816391647148975608e-17,-3.816391647148975608e-17,-3.816391647148975608e-17,7.285838599102589797e-17,-6.591949208711866959e-17
7.632783294297951215e-17,7.632783294297951215e-17,7.632783294297951215e-17,7.632783294297951215e-17,1.318389841742373392e-16,1.040834085586084257e-16
-3.122502256758252770e-17,3.295974604355933479e-16,-1.457167719820517959e-16,-8.673617379884035472e-17,5.898059818321144121e-17,-1.457167719820517959e-16
6.938893903907228378e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-1.144917494144692682e-16,-1.873501354054951662e-16
1.630640067418198669e-16,1.595945597898662527e-16,1.595945597898662527e-16,-6.245004513516505540e-17,1.040834085586084257e-16,1.873501354054951662e-16
1.769417945496343236e-16,2.810252031082427493e-16,7.285838599102589797e-17,8.673617379884035472e-17,1.214306433183764966e-16,-1.075528555105620399e-16
-4.163336342344337027e-17,-4.163336342344337027e-17,-4.163336342344337027e-17,-4.163336342344337027e-17,-4.163336342344337027e-17,-1.804112415015879378e-16
9.367506770274758310e-17,9.367506770274758310e-17,9.367506770274758310e-17,9.367506770274758310e-17,-1.734723475976807094e-17,6.591949208711866959e-17
1.110223024625156540e-16,1.110223024625156540e-16,1.110223024625156540e-16,1.110223024625156540e-16,0.000000000000000000e+00,1.387778780781445676e-17
6.245004513516505540e-17,-1.040834085586084257e-17,-3.989863994746656317e-16,4.857225732735059864e-17,3.087807787238716628e-16,1.040834085586084257e-16
-1.318389841742373392e-16,6.730727086790011526e-16,-2.949029909160572061e-16,-1.595945597898662527e-16,-1.942890293094023946e-16,-6.175615574477433256e-16
7.285838599102589797e-17,7.285838599102589797e-17,7.285838599102589797e-17,7.285838599102589797e-17,2.393918396847993790e-16,2.949029909160572061e-16
6.938893903907228378e-17,-1.700029006457270953e-16,-1.665334536937734811e-16,1.110223024625156540e-16,3.191891195797325054e-16,-1.387778780781445676e-17
-4.857225732735059864e-17,-4.857225732735059864e-17,-4.857225732735059864e-17,-4.857225732735059864e-17,-4.857225732735059864e-17,1.595945597898662527e-16
3.677613769070831040e-16,2.428612866367529932e-16,-6.314393452555577824e-16,2.706168622523819067e-16,5.724587470723463412e-16,-2.220446049250313081e-16
-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,1.353084311261909534e-16
-2.428612866367529932e-17,-2.428612866367529932e-17,-2.428612866367529932e-17,-2.428612866367529932e-17,-1.353084311261909534e-16,-1.491862189340054101e-16
-3.122502256758252770e-17,-2.428612866367529932e-17,-2.428612866367529932e-17,-2.428612866367529932e-17,1.422473250300981817e-16,1.283695372222837250e-16
-2.775557561562891351e-17,-2.775557561562891351e-17,-2.775557561562891351e-17,-2.775557561562891351e-17,-8.326672684688674053e-17,-9.714451465470119729e-17
5.551115123125782702e-17,4.510281037539698445e-17,4.510281037539698445e-17,-1.769417945496343236e-16,-2.879640970121499777e-16,-1.769417945496343236e-16
-6.938893903907228378e-18,-6.938893903907228378e-18,-6.938893903907228378e-18,-6.938893903907228378e-18,-6.245004513516505540e-17,-3.469446951953614189e-17
1.283695372222837250e-16,1.283695372222837250e-16,1.283695372222837250e-16,1.283695372222837250e-16,1.734723475976807094e-17,3.122502256758252770e-17
-1.075528555105620399e-16,-1.075528555105620399e-16,-1.075528555105620399e-16,-1.075528555105620399e-16,3.469446951953614189e-18,-7.979727989493312634e-17
-5.898059818321144121e-17,-5.898059818321144121e-17,-5.898059818321144121e-17,-5.898059818321144121e-17,-3.469446951953614189e-18,1.353084311261909534e-16
-1.804112415015879378e-16,-1.769417945496343236e-16,-1.769417945496343236e-16,4.510281037539698445e-17,-1.769417945496343236e-16,-1.491862189340054101e-16
1.075528555105620399e-16,3.018418848199644344e-16,-2.359223927328457648e-16,1.075528555105620399e-16,1.908195823574487804e-16,-3.608224830031758756e-16
1.144917494144692682e-16,1.144917494144692682e-16,1.144917494144692682e-16,1.144917494144692682e-16,1.144917494144692682e-16,1.006139616066548115e-16
1.387778780781445676e-16,1.387778780781445676e-16,1.387778780781445676e-16,1.387778780781445676e-16,2.775557561562891351e-17,2.359223927328457648e-16
1.387778780781445676e-17,5.308253836489029709e-16,-6.036837696399288689e-16,1.422473250300981817e-16,-1.387778780781445676e-17,-4.926614671774132148e-16
6.591949208711866959e-17,6.591949208711866959e-17,6.591949208711866959e-17,6.591949208711866959e-17,1.769417945496343236e-16,2.185751579730776939e-16
-8.673617379884035472e-17,-7.979727989493312634e-17,-3.018418848199644344e-16,1.422473250300981817e-16,8.673617379884035472e-17,4.510281037539698445e-17
-6.938893903907228378e-17,-6.938893903907228378e-17,-6.938893903907228378e-17,-6.938893903907228378e-17,-1.387778780781445676e-17,-4.163336342344337027e-17
-5.204170427930421283e-17,-4.857225732735059864e-17,-4.857225732735059864e-17,-4.857225732735059864e-17,1.734723475976807094e-16,-2.081668171172168513e-17
6.591949208711866959e-17,1.665334536937734811e-16,-3.885780586188047891e-16,2.740863092043355209e-16,3.747002708109903324e-16,-6.591949208711866959e-17
-1.804112415015879378e-16,-1.804112415015879378e-16,-1.804112415015879378e-16,-1.804112415015879378e-16,-1.249000902703301108e-16,-8.326672684688674053e-17
8.673617379884035472e-17,9.714451465470119729e-17,9.714451465470119729e-17,3.191891195797325054e-16,3.747002708109903324e-16,2.359223927328457648e-16
1.249000902703301108e-16,1.249000902703301108e-16,1.249000902703301108e-16,1.249000902703301108e-16,1.804112415015879378e-16,2.775557561562891351e-17
4.163336342344337027e-17,3.469446951953614189e-17,2.567390744445674500e-16,3.469446951953614189e-17,3.469446951953614189e-17,6.938893903907228378e-18
-3.469446951953614189e-18,3.469446951953614189e-18,-2.185751579730776939e-16,3.469446951953614189e-18,5.898059818321144121e-17,-2.428612866367529932e-17
-4.163336342344337027e-17,-4.163336342344337027e-17,-4.163336342344337027e-17,-4.163336342344337027e-17,1.387778780781445676e-17,1.387778780781445676e-17
-1.942890293094023946e-16,-1.283695372222837250e-16,2.602085213965210642e-16,1.249000902703301108e-16,1.942890293094023946e-16,4.267419750902945452e-16
2.116362640691704655e-16,3.191891195797325054e-16,4.857225732735059864e-17,1.110223024625156540e-16,1.561251128379126385e-16,-3.191891195797325054e-16
2.428612866367529932e-17,1.734723475976807094e-17,-2.046973701652632371e-16,1.734723475976807094e-17,2.255140518769849223e-16,-3.469446951953614189e-17
-7.285838599102589797e-17,-7.285838599102589797e-17,-7.285838599102589797e-17,-7.285838599102589797e-17,-7.285838599102589797e-17,-7.285838599102589797e-17
-8.673617379884035472e-17,-8.673617379884035472e-17,2.428612866367529932e-17,-8.673617379884035472e-17,-8.673617379884035472e-17,2.428612866367529932e-17
-2.775557561562891351e-17,3.469446951953614189e-17,3.053113317719180486e-16,-2.081668171172168513e-17,-6.245004513516505540e-17,2.185751579730776939e-16
-1.908195823574487804e-16,-1.908195823574487804e-16,-1.908195823574487804e-16,-1.908195823574487804e-16,-7.979727989493312634e-17,-2.046973701652632371e-16
-1.249000902703301108e-16,-1.231653667943533037e-16,-1.231653667943533037e-16,-1.214306433183764966e-17,-6.765421556309547668e-17,-4.683753385137379155e-17
1.665334536937734811e-16,1.665334536937734811e-16,1.665334536937734811e-16,1.665334536937734811e-16,1.110223024625156540e-16,1.387778780781445676e-16
-1.214306433183764966e-17,-1.387778780781445676e-17,9.714451465470119729e-17,-1.387778780781445676e-17,-6.938893903907228378e-17,-2.775557561562891351e-17
-4.163336342344337027e-17,-4.163336342344337027e-17,-4.163336342344337027e-17,-4.163336342344337027e-17,-1.387778780781445676e-17,6.938893903907228378e-18
-5.551115123125782702e-17,-5.551115123125782702e-17,-5.551115123125782702e-17,-5.551115123125782702e-17,0.000000000000000000e+00,-2.775557561562891351e-17
-1.127570259384924611e-16,-3.642919299551294898e-17,-2.307182223049153436e-16,-6.938893903907228378e-18,-1.561251128379126385e-17,-1.110223024625156540e-16
-1.561251128379126385e-17,-1.561251128379126385e-17,-1.561251128379126385e-17,-1.561251128379126385e-17,9.540979117872439019e-17,1.908195823574487804e-17
1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,-1.387778780781445676e-17,3.469446951953614189e-17
7.806255641895631925e-17,7.806255641895631925e-17,7.806255641895631925e-17,7.806255641895631925e-17,-3.295974604355933479e-17,-5.204170427930421283e-18
1.561251128379126385e-17,1.561251128379126385e-17,1.561251128379126385e-17,1.561251128379126385e-17,1.561251128379126385e-17,2.255140518769849223e-17
3.816391647148975608e-17,-8.673617379884035472e-17,-4.180683577104105098e-16,5.377642775528101993e-17,2.341876692568689577e-16,-8.326672684688674053e-17
1.908195823574487804e-17,5.204170427930421283e-18,-9.887923813067800438e-17,3.642919299551294898e-17,1.092875789865388469e-16,-3.295974604355933479e-17
5.204170427930421283e-18,5.204170427930421283e-18,5.204170427930421283e-18,5.204170427930421283e-18,5.204170427930421283e-18,2.602085213965210642e-17
-5.204170427930421283e-18,-5.204170427930421283e-18,-5.204170427930421283e-18,-5.204170427930421283e-18,2.255140518769849223e-17,8.500145032286354763e-17
-5.204170427930421283e-17,-5.204170427930421283e-17,-5.204170427930421283e-17,-5.204170427930421283e-17,-2.428612866367529932e-17,-7.979727989493312634e-17
-1.214306433183764966e-17,-1.214306433183764966e-17,-1.214306433183764966e-17,-1.214306433183764966e-17,4.336808689942017736e-17,-7.459310946700270506e-17
-1.196959198423996895e-16,-2.272487753529617294e-16,4.336808689942017736e-17,1.491862189340054101e-16,-9.367506770274758310e-17,1.266348137463069179e-16
-5.204170427930421283e-18,-6.938893903907228378e-18,-6.938893903907228378e-18,-6.938893903907228378e-18,-3.469446951953614189e-17,-1.457167719820517959e-16
-1.595945597898662527e-16,-1.595945597898662527e-16,-1.595945597898662527e-16,-1.595945597898662527e-16,-1.318389841742373392e-16,-1.387778780781445676e-16
6.591949208711866959e-17,6.591949208711866959e-17,6.591949208711866959e-17,6.591949208711866959e-17,3.816391647148975608e-17,3.122502256758252770e-17
6.938893903907228378e-18,4.163336342344337027e-16,1.526556658859590243e-16,6.071532165918824830e-17,-2.810252031082427493e-16,-3.139849491518020841e-16
-1.561251128379126385e-17,-1.561251128379126385e-17,-1.561251128379126385e-17,-1.561251128379126385e-17,3.989863994746656317e-17,3.295974604355933479e-17
8.673617379884035472e-17,8.673617379884035472e-17,8.673617379884035472e-17,8.673617379884035472e-17,8.673617379884035472e-17,1.214306433183764966e-16
6.938893903907228378e-17,9.714451465470119729e-17,6.245004513516505540e-17,6.591949208711866959e-17,6.938893903907228378e-17,-6.245004513516505540e-17
1.023486850826316186e-16,1.023486850826316186e-16,1.023486850826316186e-16,1.023486850826316186e-16,7.459310946700270506e-17,-5.724587470723463412e-17
-1.804112415015879378e-16,-1.734723475976807094e-16,-1.734723475976807094e-16,4.857225732735059864e-17,4.857225732735059864e-17,-1.318389841742373392e-16
1.006139616066548115e-16,3.608224830031758756e-16,-1.700029006457270953e-16,1.665334536937734811e-16,4.510281037539698445e-17,-2.359223927328457648e-16
1.422473250300981817e-16,1.457167719820517959e-16,1.457167719820517959e-16,-7.632783294297951215e-17,1.457167719820517959e-16,2.081668171172168513e-16
7.632783294297951215e-17,7.632783294297951215e-17,7.632783294297951215e-17,7.632783294297951215e-17,1.873501354054951662e-16,1.318389841742373392e-16
4.510281037539698445e-17,5.204170427930421283e-17,-5.898059818321144121e-17,5.204170427930421283e-17,5.204170427930421283e-17,1.214306433183764966e-16
-1.040834085586084257e-17,-1.040834085586084257e-17,-1.040834085586084257e-17,-1.040834085586084257e-17,-1.040834085586084257e-17,5.898059818321144121e-17
-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,1.075528555105620399e-16,2.428612866367529932e-17
1.144917494144692682e-16,1.144917494144692682e-16,1.144917494144692682e-16,1.144917494144692682e-16,2.255140518769849223e-16,1.422473250300981817e-16
1.387778780781445676e-16,2.220446049250313081e-16,-4.267419750902945452e-16,3.642919299551294898e-16,3.330669073875469621e-16,-3.989863994746656317e-16
-1.387778780781445676e-16,-1.353084311261909534e-16,-3.573530360512222614e-16,8.673617379884035472e-17,3.122502256758252770e-17,1.734723475976807094e-17
4.163336342344337027e-17,4.163336342344337027e-17,4.163336342344337027e-17,4.163336342344337027e-17,4.163336342344337027e-17,1.387778780781445676e-17
1.353084311261909534e-16,2.428612866367529932e-17,1.318389841742373392e-16,2.428612866367529932e-17,2.081668171172168513e-17,5.204170427930421283e-17
-4.163336342344337027e-17,-4.163336342344337027e-17,-4.163336342344337027e-17,-4.163336342344337027e-17,1.387778780781445676e-17,1.526556658859590243e-16
1.387778780781445676e-17,2.775557561562891351e-17,4.718447854656915297e-16,-1.942890293094023946e-16,-4.024558464266192459e-16,9.367506770274758310e-17
-2.081668171172168513e-17,-2.081668171172168513e-17,-2.081668171172168513e-17,-2.081668171172168513e-17,1.457167719820517959e-16,1.595945597898662527e-16
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.110223024625156540e-16,4.163336342344337027e-17
-3.122502256758252770e-17,-2.081668171172168513e-17,-2.428612866367529932e-16,-2.081668171172168513e-17,2.567390744445674500e-16,-1.457167719820517959e-16
-2.359223927328457648e-16,-2.359223927328457648e-16,-2.359223927328457648e-16,-2.359223927328457648e-16,-1.249000902703301108e-16,-1.942890293094023946e-16
3.469446951953614189e-18,3.469446951953614189e-18,3.469446951953614189e-18,3.469446951953614189e-18,5.898059818321144121e-17,1.734723475976807094e-17
-1.977584762613560088e-16,-7.979727989493312634e-17,1.283695372222837250e-16,1.144917494144692682e-16,1.353084311261909534e-16,3.781697177629439466e-16
-1.804112415015879378e-16,-1.804112415015879378e-16,-1.804112415015879378e-16,-1.804112415015879378e-16,-6.938893903907228378e-17,-9.714451465470119729e-17
3.469446951953614189e-18,3.469446951953614189e-18,3.469446951953614189e-18,3.469446951953614189e-18,-1.075528555105620399e-16,-2.324529457808921507e-16
-4.857225732735059864e-17,-4.857225732735059864e-17,-4.857225732735059864e-17,-4.857225732735059864e-17,-4.857225732735059864e-17,-2.012279232133096230e-16
8.326672684688674053e-17,8.326672684688674053e-17,8.326672684688674053e-17,8.326672684688674053e-17,2.775557561562891351e-17,0.000000000000000000e+00
-3.295974604355933479e-16,-5.447031714567174276e-16,3.469446951953614189e-17,1.838806884535415520e-16,1.977584762613560088e-16,6.973588373426764520e-16
3.469446951953614189e-18,-2.359223927328457648e-16,3.018418848199644344e-16,3.469446951953614189e-18,-1.249000902703301108e-16,3.018418848199644344e-16
-6.938893903907228378e-18,1.908195823574487804e-16,-5.100087019371812858e-16,2.185751579730776939e-16,3.018418848199644344e-16,-4.406197628981090020e-16
1.110223024625156540e-16,1.110223024625156540e-16,1.110223024625156540e-16,1.110223024625156540e-16,0.000000000000000000e+00,-1.110223024625156540e-16
-1.040834085586084257e-17,3.469446951953614189e-18,4.475586568020162304e-16,3.469446951953614189e-18,-3.816391647148975608e-17,8.326672684688674053e-17
3.191891195797325054e-16,3.191891195797325054e-16,3.191891195797325054e-16,3.191891195797325054e-16,9.714451465470119729e-17,2.498001805406602216e-16
1.630640067418198669e-16,1.595945597898662527e-16,3.816391647148975608e-16,-6.245004513516505540e-17,-6.245004513516505540e-17,1.179611963664228824e-16
3.330669073875469621e-16,5.447031714567174276e-16,5.898059818321144121e-17,2.914335439641035919e-16,0.000000000000000000e+00,-2.185751579730776939e-16
5.898059818321144121e-17,-1.665334536937734811e-16,5.898059818321144121e-17,-1.630640067418198669e-16,-5.204170427930421283e-17,9.714451465470119729e-17
1.422473250300981817e-16,1.283695372222837250e-16,-9.367506770274758310e-17,3.504141421473150331e-16,2.810252031082427493e-16,-3.122502256758252770e-17
-6.591949208711866959e-17,3.122502256758252770e-16,-1.734723475976807094e-16,1.179611963664228824e-16,-1.769417945496343236e-16,-4.649058915617843013e-16
0.000000000000000000e+00,7.285838599102589797e-17,2.393918396847993790e-16,1.387778780781445676e-17,-2.463307335887066074e-16,-5.551115123125782702e-17
1.526556658859590243e-16,1.526556658859590243e-16,1.526556658859590243e-16,1.526556658859590243e-16,1.526556658859590243e-16,1.387778780781445676e-17
6.938893903907228378e-17,6.245004513516505540e-17,2.844946500601963635e-16,6.245004513516505540e-17,6.245004513516505540e-17,1.040834085586084257e-16
3.816391647148975608e-17,3.122502256758252770e-17,3.122502256758252770e-17,3.122502256758252770e-17,-2.428612866367529932e-17,5.898059818321144121e-17
6.245004513516505540e-17,-1.040834085586084257e-16,1.804112415015879378e-16,-4.857225732735059864e-17,-1.457167719820517959e-16,-2.012279232133096230e-16
1.769417945496343236e-16,1.838806884535415520e-16,4.059252933785728601e-16,7.285838599102589797e-17,-3.816391647148975608e-17,1.526556658859590243e-16
-1.110223024625156540e-16,-1.110223024625156540e-16,-1.110223024625156540e-16,-1.110223024625156540e-16,-5.551115123125782702e-17,-5.551115123125782702e-17
-3.816391647148975608e-17,-3.122502256758252770e-17,1.908195823574487804e-16,-1.422473250300981817e-16,-2.949029909160572061e-16,4.857225732735059864e-17
-1.040834085586084257e-17,-1.040834085586084257e-17,-1.040834085586084257e-17,-1.040834085586084257e-17,-6.591949208711866959e-17,-1.040834085586084257e-17
-7.632783294297951215e-17,1.526556658859590243e-16,-1.387778780781445676e-17,-1.040834085586084257e-17,-1.214306433183764966e-16,-7.979727989493312634e-17
1.630640067418198669e-16,1.630640067418198669e-16,1.630640067418198669e-16,1.630640067418198669e-16,1.630640067418198669e-16,1.908195823574487804e-16
7.285838599102589797e-17,7.459310946700270506e-17,-3.642919299551294898e-17,-3.642919299551294898e-17,7.459310946700270506e-17,9.540979117872439019e-17
7.112366251504909087e-17,1.890848588814719733e-16,2.983724378680108202e-16,-9.020562075079396891e-17,-8.326672684688674053e-17,9.020562075079396891e-17
-4.683753385137379155e-17,-4.683753385137379155e-17,-4.683753385137379155e-17,-4.683753385137379155e-17,3.642919299551294898e-17,-9.540979117872439019e-17
-9.540979117872439019e-17,-9.540979117872439019e-17,-9.540979117872439019e-17,-9.540979117872439019e-17,-3.989863994746656317e-17,-5.377642775528101993e-17
4.683753385137379155e-17,4.683753385137379155e-17,4.683753385137379155e-17,4.683753385137379155e-17,4.683753385137379155e-17,1.023486850826316186e-16
